model_type,run_id_prefix,model_class,activation,lr,epochs,entangler,hidden,blocks,n_qubits,k,n_vertex,n_layers,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,3,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1926,2.7051735742134042e-05,0.5302140116691589,35,1660.1326010227203,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1926.json,4.604475907399319e-05,4.0337271966564006e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,5,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_5_seed_1924,7.142787126213079e-06,0.1399986445903778,43,2255.0695650577545,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_5_seed_1924.json,8.090404662652873e-06,8.096893889160129e-06
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,5,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_5_seed_1925,1.747526039252989e-05,0.34251508116722107,43,2258.776924610138,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_5_seed_1925.json,2.6039855583803728e-05,2.8730258727591717e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,5,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_5_seed_1926,5.993754166411236e-05,1.1747758388519287,43,2250.1941080093384,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_5_seed_1926.json,7.958135392982513e-05,7.993171180714853e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,1,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_1_seed_1924,0.00013122388918418437,2.571988344192505,30,1980.948800086975,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_1_seed_1924.json,0.00017803817172534764,0.00017847554583568125
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,1,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_1_seed_1925,4.043937587994151e-05,0.792611837387085,30,1977.5967121124268,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_1_seed_1925.json,6.063033652026206e-05,6.11639521230245e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,1,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_1_seed_1926,2.1373716663219966e-05,0.41892480850219727,30,1984.5073127746582,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_1_seed_1926.json,3.071691753575578e-05,2.968825985590229e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,2,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_2_seed_1924,1.9552779122022912e-05,0.38323450088500977,34,2314.9283440113068,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_2_seed_1924.json,2.638531987031456e-05,2.727286409935914e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,2,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_2_seed_1925,4.580835593515076e-05,0.8978440165519714,34,2318.038741827011,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_2_seed_1925.json,6.967216177145019e-05,7.85246918530902e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,2,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_2_seed_1926,1.5117370821826626e-05,0.29630041122436523,34,2289.663996219635,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_2_seed_1926.json,2.2666989025310613e-05,2.2768588569306302e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,3,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_3_seed_1924,2.365510954405181e-05,0.4636401832103729,38,2512.0043816566467,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_3_seed_1924.json,3.392478174646385e-05,3.392956212337594e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,3,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_3_seed_1925,1.1356299182807561e-05,0.22258347272872925,38,2500.1160321235657,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_3_seed_1925.json,1.853452886280138e-05,1.964464148841216e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,3,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_3_seed_1926,7.769477633701172e-06,0.1522817760705948,38,2511.7000494003296,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_3_seed_1926.json,1.1407952115405351e-05,1.3042382070125314e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,5,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_5_seed_1924,8.444310878985561e-06,0.1655084490776062,46,3092.12273812294,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_5_seed_1924.json,1.058420730259968e-05,1.0631953764459467e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,5,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_5_seed_1925,1.5208079275907949e-05,0.2980782985687256,46,3093.9318327903748,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_5_seed_1925.json,2.153681816707831e-05,2.769503773379256e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,8,5,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_5_seed_1926,2.112330184900202e-05,0.4140166640281677,46,3094.0449647903442,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_8_n_l_5_seed_1926.json,2.975999996124301e-05,4.210268869428546e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,1,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1924,0.00011654282570816576,2.2842395305633545,34,2520.759039878845,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1924.json,0.00015875266399234533,0.00015931045039906165
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,1,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1925,2.8163027309346944e-05,0.5519953370094299,34,2530.0241084098816,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1925.json,4.381411417853087e-05,4.852099718846148e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,1,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1926,1.692046134849079e-05,0.3316410183906555,34,2550.8169136047363,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_1_seed_1926.json,2.517296525184065e-05,2.5218287937605055e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,2,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1924,2.1614830984617583e-05,0.4236506223678589,38,2803.3050055503845,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1924.json,3.1178722565528005e-05,3.4912761384475745e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,2,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1925,5.663280899170786e-05,1.1100029945373535,38,2787.407176733017,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1925.json,0.00011874458141392097,4.2705283522082024e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,2,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1926,9.599237091606483e-05,1.8814506530761719,38,2779.9565722942352,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_2_seed_1926.json,0.0001336002314928919,0.00013702303025638684
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,3,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1924,8.27999974717386e-06,0.16228801012039185,42,3045.8277060985565,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1924.json,1.4511209883494303e-05,1.5087289011717075e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,3,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1925,9.206805771100335e-06,0.1804533749818802,42,3044.2276797294617,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1925.json,1.1984158845734783e-05,1.2518961029854837e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,3,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1926,8.752444955462124e-06,0.17154794931411743,42,3044.408685207367,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_3_seed_1926.json,1.0882329661399126e-05,1.3655530174219167e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,5,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_5_seed_1924,7.1235449468076695e-06,0.13962149620056152,50,3558.220671415329,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_5_seed_1924.json,9.059638614417054e-06,8.730234276299597e-06
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,5,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_5_seed_1925,9.906686500471551e-06,0.19417108595371246,50,3560.444573879242,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_5_seed_1925.json,2.461019357724581e-05,1.1029738825527602e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,12,5,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_5_seed_1926,1.1738224202417769e-05,0.2300691455602646,50,3561.9960453510284,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_12_n_l_5_seed_1926.json,1.7924878193298355e-05,2.5280038062192035e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,1,1924,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1924,7.395322609227151e-05,1.4494831562042236,33,939.3503744602203,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1924.json,0.00011116980022052303,0.00012416050500178245
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,1,1925,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1925,1.740758125379216e-05,0.34118857979774475,33,1042.9038441181183,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1925.json,4.133840775466524e-05,3.5882004522136415e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,1,1926,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1926,1.3132356798450928e-05,0.2573941648006439,33,978.8984270095825,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1926.json,1.9027751477551647e-05,2.1268143827910536e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,2,1924,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1924,2.7557305656955577e-05,0.5401231050491333,37,1194.2520792484283,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1924.json,3.789540642173961e-05,4.57660797474091e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,2,1925,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1925,0.00010244389704894274,2.0079002380371094,37,1189.5504202842712,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1925.json,0.0001393890706822276,0.00013999151648022234
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,2,1926,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1926,8.966028872237075e-06,0.17573413252830505,37,1186.5029697418213,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1926.json,1.1262730367889162e-05,1.3974291850900045e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,3,1924,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1924,3.0313898605527356e-05,0.5941524505615234,41,1534.7974121570587,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1924.json,6.457092968048528e-05,1.1652445218715002e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,3,1925,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1925,1.6803553080535494e-05,0.3293496370315552,41,1494.0245628356934,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1925.json,2.548636075516697e-05,2.553210744736134e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,3,1926,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1926,2.4878956537577324e-05,0.48762747645378113,41,1490.0422582626343,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1926.json,3.503385960357264e-05,3.5146623413311315e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,5,1924,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1924,1.223075742018409e-05,0.2397228181362152,49,2115.2926321029663,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1924.json,1.6413327102782205e-05,2.2850662608107085e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,5,1925,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1925,6.589164513570722e-06,0.12914763391017914,49,2106.1056418418884,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1925.json,7.085469405865297e-06,1.2567662342917175e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,5,5,1926,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1926,1.2987419722776394e-05,0.2545533776283264,49,2097.773458957672,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1926.json,1.835076000133995e-05,1.9201551367586944e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,8,1,1924,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1924,6.679607031401247e-05,1.309203028678894,36,1553.247276544571,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1924.json,9.100210445467383e-05,0.00010800660180393607
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,8,1,1925,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1925,1.7701799151836894e-05,0.34695520997047424,36,1501.0772831439972,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1925.json,2.9489368898794055e-05,2.985721219374682e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,8,1,1926,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1926,0.00010480292257852852,2.0541372299194336,36,1469.680582523346,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1926.json,0.00014339963672682643,0.00014369838128914126
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,2,4,2,8,2,1924,hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1924,2.412050343991723e-05,0.4727618992328644,40,1675.488038301468,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_2_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1924.json,3.317238952149637e-05,3.328089795104461e-05
